62.00000000	   185984.70615000	    0.15974630	                0.01465201	                0.15540066	3.38295634	   3.77845996	    0.00000000	                0.00000000	                0.00000000	0.00000000	               0.00000000	        0.77217206	        -0.34782005	        0.34767500	0.09649545	       0.09649545	        2.75227546	       0.00508355	    0.00036974	0.00000000	       0.00179264	        0.00503068	       0.00503068	    6566.03853035	0.00013968	       0.00013968	        0.00055871	       0.00055871	       0.00069576	0.84414247	       200605.14958635
63.00000000	   185984.70615000	    0.15863938	                0.01573767	                0.15558565	3.38295634	   3.55707486	    0.00000000	                0.00000000	                0.00000000	0.00000000	               0.00000000	        0.78845038	        -0.33593055	        0.33573731	0.08936041	       0.08936041	        2.38412019	       0.00507304	    0.00036974	0.00000000	       0.00195729	        0.00553041	       0.00553041	    6527.54839261	0.00013968	       0.00013968	        0.00055871	       0.00055871	       0.00069576	0.84068840	       200605.14958635
64.00000000	   185984.70615000	    0.15662722	                0.01722093	                0.15568553	3.38295634	   3.13856031	    0.00000000	                0.00000000	                0.00000000	0.00000000	               0.00000000	        0.81922351	        -0.31444432	        0.31421005	0.07703186	       0.07703186	        1.87946367	       0.00508147	    0.00036974	0.00000000	       0.00216609	        0.00616364	       0.00616364	    6501.95127847	0.00013968	       0.00013968	        0.00055871	       0.00055871	       0.00069576	0.83434058	       200605.14958635
65.00000000	   185984.70615000	    0.14937725	                0.02090038	                0.15555464	3.38295634	   1.43623122	    0.00000000	                0.12206234	                0.00000000	0.00000000	               0.64732064	        0.94439476	        -0.23442534	        0.23416708	0.03843457	       0.03843457	        0.75942537	       0.00515897	    0.00036974	0.00000000	       0.00260018	        0.00747831	       0.00747831	    5639.28531497	0.00013968	       0.00013968	        0.00055871	       0.00055871	       0.00069576	0.81071130	       200605.14958635
66.00000000	   185984.70615000	    -0.12034710	                -0.10163527	                0.14867466	3.38295634	   38.59979564	    0.00000000	                0.00000000	                0.00000000	0.00000000	               0.00000000	        -1.78822027	        0.11652804	        -0.11988653	0.02435993	       0.02435993	        -0.99527425	       0.00472565	    0.00036974	0.00000000	       0.01277487	        0.03628700	       0.03628700	    0.00000000	0.00013968	       0.00013968	        0.00055871	       0.00055871	       0.00069576	-0.70304950	       200605.14958635
67.00000000	   185984.70615000	           NaN	                       NaN	                       NaN	3.38295634	   15.00171235	           NaN	                       NaN	                       NaN	       NaN	                      NaN	        -0.05306708	               NaN	               NaN	       NaN	              NaN	               NaN	       0.00412702	    0.00036974	0.00000000	       -0.00000242	        0.00000000	       0.00000000	    0.00000000	0.00013968	       0.00013968	        0.00055871	       0.00055871	       0.00069576	       NaN	       200605.14958635
68.00000000	   185984.70615000	           NaN	                       NaN	                       NaN	3.38295634	          NaN	           NaN	                       NaN	                       NaN	       NaN	                      NaN	               NaN	               NaN	               NaN	       NaN	              NaN	               NaN	              NaN	    0.00036974	       NaN	              NaN	               NaN	              NaN	           NaN	0.00013968	       0.00013968	        0.00055871	       0.00055871	       0.00069576	       NaN	       200605.14958635
69.00000000	   185984.70615000	           NaN	                       NaN	                       NaN	3.38295634	          NaN	           NaN	                       NaN	                       NaN	       NaN	                      NaN	               NaN	               NaN	               NaN	       NaN	              NaN	               NaN	              NaN	    0.00036974	       NaN	              NaN	               NaN	              NaN	           NaN	0.00013968	       0.00013968	        0.00055871	       0.00055871	       0.00069576	       NaN	       200605.14958635
70.00000000	   185984.70615000	           NaN	                       NaN	                       NaN	3.38295634	          NaN	           NaN	                       NaN	                       NaN	       NaN	                      NaN	               NaN	               NaN	               NaN	       NaN	              NaN	               NaN	              NaN	    0.00036974	       NaN	              NaN	               NaN	              NaN	           NaN	0.00013968	       0.00013968	        0.00055871	       0.00055871	       0.00069576	       NaN	       200605.14958635
71.00000000	   185984.70615000	           NaN	                       NaN	                       NaN	3.38295634	          NaN	           NaN	                       NaN	                       NaN	       NaN	                      NaN	               NaN	               NaN	               NaN	       NaN	              NaN	               NaN	              NaN	    0.00036974	       NaN	              NaN	               NaN	              NaN	           NaN	0.00013968	       0.00013968	        0.00055871	       0.00055871	       0.00069576	       NaN	       200605.14958635
72.00000000	   185984.70615000	           NaN	                       NaN	                       NaN	3.38295634	          NaN	           NaN	                       NaN	                       NaN	       NaN	                      NaN	               NaN	               NaN	               NaN	       NaN	              NaN	               NaN	              NaN	    0.00036974	       NaN	              NaN	               NaN	              NaN	           NaN	0.00013968	       0.00013968	        0.00055871	       0.00055871	       0.00069576	       NaN	       200605.14958635
73.00000000	   185984.70615000	           NaN	                       NaN	                       NaN	3.38295634	          NaN	           NaN	                       NaN	                       NaN	       NaN	                      NaN	               NaN	               NaN	               NaN	       NaN	              NaN	               NaN	              NaN	    0.00036974	       NaN	              NaN	               NaN	              NaN	           NaN	0.00013968	       0.00013968	        0.00055871	       0.00055871	       0.00069576	       NaN	       200605.14958635
74.00000000	   185984.70615000	           NaN	                       NaN	                       NaN	3.38295634	          NaN	           NaN	                       NaN	                       NaN	       NaN	                      NaN	               NaN	               NaN	               NaN	       NaN	              NaN	               NaN	              NaN	    0.00036974	       NaN	              NaN	               NaN	              NaN	           NaN	0.00013968	       0.00013968	        0.00055871	       0.00055871	       0.00069576	       NaN	       200605.14958635
75.00000000	   185984.70615000	           NaN	                       NaN	                       NaN	3.38295634	          NaN	           NaN	                       NaN	                       NaN	       NaN	                      NaN	               NaN	               NaN	               NaN	       NaN	              NaN	               NaN	              NaN	    0.00036974	       NaN	              NaN	               NaN	              NaN	           NaN	0.00013968	       0.00013968	        0.00055871	       0.00055871	       0.00069576	       NaN	       200605.14958635
76.00000000	   185984.70615000	           NaN	                       NaN	                       NaN	3.38295634	          NaN	           NaN	                       NaN	                       NaN	       NaN	                      NaN	               NaN	               NaN	               NaN	       NaN	              NaN	               NaN	              NaN	    0.00036974	       NaN	              NaN	               NaN	              NaN	           NaN	0.00013968	       0.00013968	        0.00055871	       0.00055871	       0.00069576	       NaN	       200605.14958635
77.00000000	   185984.70615000	           NaN	                       NaN	                       NaN	3.38295634	          NaN	           NaN	                       NaN	                       NaN	       NaN	                      NaN	               NaN	               NaN	               NaN	       NaN	              NaN	               NaN	              NaN	    0.00036974	       NaN	              NaN	               NaN	              NaN	           NaN	0.00013968	       0.00013968	        0.00055871	       0.00055871	       0.00069576	       NaN	       200605.14958635
78.00000000	   185984.70615000	           NaN	                       NaN	                       NaN	3.38295634	          NaN	           NaN	                       NaN	                       NaN	       NaN	                      NaN	               NaN	               NaN	               NaN	       NaN	              NaN	               NaN	              NaN	    0.00036974	       NaN	              NaN	               NaN	              NaN	           NaN	0.00013968	       0.00013968	        0.00055871	       0.00055871	       0.00069576	       NaN	       200605.14958635
79.00000000	   185984.70615000	           NaN	                       NaN	                       NaN	3.38295634	          NaN	           NaN	                       NaN	                       NaN	       NaN	                      NaN	               NaN	               NaN	               NaN	       NaN	              NaN	               NaN	              NaN	    0.00036974	       NaN	              NaN	               NaN	              NaN	           NaN	0.00013968	       0.00013968	        0.00055871	       0.00055871	       0.00069576	       NaN	       200605.14958635
80.00000000	   185984.70615000	           NaN	                       NaN	                       NaN	3.38295634	          NaN	           NaN	                       NaN	                       NaN	       NaN	                      NaN	               NaN	               NaN	               NaN	       NaN	              NaN	               NaN	              NaN	    0.00036974	       NaN	              NaN	               NaN	              NaN	           NaN	0.00013968	       0.00013968	        0.00055871	       0.00055871	       0.00069576	       NaN	       200605.14958635
81.00000000	   185984.70615000	           NaN	                       NaN	                       NaN	3.38295634	          NaN	           NaN	                       NaN	                       NaN	       NaN	                      NaN	               NaN	               NaN	               NaN	       NaN	              NaN	               NaN	              NaN	    0.00036974	       NaN	              NaN	               NaN	              NaN	           NaN	0.00013968	       0.00013968	        0.00055871	       0.00055871	       0.00069576	       NaN	       200605.14958635
82.00000000	   185984.70615000	           NaN	                       NaN	                       NaN	3.38295634	          NaN	           NaN	                       NaN	                       NaN	       NaN	                      NaN	               NaN	               NaN	               NaN	       NaN	              NaN	               NaN	              NaN	    0.00036974	       NaN	              NaN	               NaN	              NaN	           NaN	0.00013968	       0.00013968	        0.00055871	       0.00055871	       0.00069576	       NaN	       200605.14958635
83.00000000	   185984.70615000	           NaN	                       NaN	                       NaN	3.38295634	          NaN	           NaN	                       NaN	                       NaN	       NaN	                      NaN	               NaN	               NaN	               NaN	       NaN	              NaN	               NaN	              NaN	    0.00036974	       NaN	              NaN	               NaN	              NaN	           NaN	0.00013968	       0.00013968	        0.00055871	       0.00055871	       0.00069576	       NaN	       200605.14958635
84.00000000	   185984.70615000	           NaN	                       NaN	                       NaN	3.38295634	          NaN	           NaN	                       NaN	                       NaN	       NaN	                      NaN	               NaN	               NaN	               NaN	       NaN	              NaN	               NaN	              NaN	    0.00036974	       NaN	              NaN	               NaN	              NaN	           NaN	0.00013968	       0.00013968	        0.00055871	       0.00055871	       0.00069576	       NaN	       200605.14958635
85.00000000	   185984.70615000	           NaN	                       NaN	                       NaN	3.38295634	          NaN	           NaN	                       NaN	                       NaN	       NaN	                      NaN	               NaN	               NaN	               NaN	       NaN	              NaN	               NaN	              NaN	    0.00036974	       NaN	              NaN	               NaN	              NaN	           NaN	0.00013968	       0.00013968	        0.00055871	       0.00055871	       0.00069576	       NaN	       200605.14958635
86.00000000	   185984.70615000	           NaN	                       NaN	                       NaN	3.38295634	          NaN	           NaN	                       NaN	                       NaN	       NaN	                      NaN	               NaN	               NaN	               NaN	       NaN	              NaN	               NaN	              NaN	    0.00036974	       NaN	              NaN	               NaN	              NaN	           NaN	0.00013968	       0.00013968	        0.00055871	       0.00055871	       0.00069576	       NaN	       200605.14958635
87.00000000	   185984.70615000	           NaN	                       NaN	                       NaN	3.38295634	          NaN	           NaN	                       NaN	                       NaN	       NaN	                      NaN	               NaN	               NaN	               NaN	       NaN	              NaN	               NaN	              NaN	    0.00036974	       NaN	              NaN	               NaN	              NaN	           NaN	0.00013968	       0.00013968	        0.00055871	       0.00055871	       0.00069576	       NaN	       200605.14958635
88.00000000	   185984.70615000	           NaN	                       NaN	                       NaN	3.38295634	          NaN	           NaN	                       NaN	                       NaN	       NaN	                      NaN	               NaN	               NaN	               NaN	       NaN	              NaN	               NaN	              NaN	    0.00036974	       NaN	              NaN	               NaN	              NaN	           NaN	0.00013968	       0.00013968	        0.00055871	       0.00055871	       0.00069576	       NaN	       200605.14958635
89.00000000	   185984.70615000	           NaN	                       NaN	                       NaN	3.38295634	          NaN	           NaN	                       NaN	                       NaN	       NaN	                      NaN	               NaN	               NaN	               NaN	       NaN	              NaN	               NaN	              NaN	    0.00036974	       NaN	              NaN	               NaN	              NaN	           NaN	0.00013968	       0.00013968	        0.00055871	       0.00055871	       0.00069576	       NaN	       200605.14958635
90.00000000	   185984.70615000	           NaN	                       NaN	                       NaN	3.38295634	          NaN	           NaN	                       NaN	                       NaN	       NaN	                      NaN	               NaN	               NaN	               NaN	       NaN	              NaN	               NaN	              NaN	    0.00036974	       NaN	              NaN	               NaN	              NaN	           NaN	0.00013968	       0.00013968	        0.00055871	       0.00055871	       0.00069576	       NaN	       200605.14958635
91.00000000	   185984.70615000	           NaN	                       NaN	                       NaN	3.38295634	          NaN	           NaN	                       NaN	                       NaN	       NaN	                      NaN	               NaN	               NaN	               NaN	       NaN	              NaN	               NaN	              NaN	    0.00036974	       NaN	              NaN	               NaN	              NaN	           NaN	0.00013968	       0.00013968	        0.00055871	       0.00055871	       0.00069576	       NaN	       200605.14958635
92.00000000	   185984.70615000	           NaN	                       NaN	                       NaN	3.38295634	          NaN	           NaN	                       NaN	                       NaN	       NaN	                      NaN	               NaN	               NaN	               NaN	       NaN	              NaN	               NaN	              NaN	    0.00036974	       NaN	              NaN	               NaN	              NaN	           NaN	0.00013968	       0.00013968	        0.00055871	       0.00055871	       0.00069576	       NaN	       200605.14958635
93.00000000	   185984.70615000	           NaN	                       NaN	                       NaN	3.38295634	          NaN	           NaN	                       NaN	                       NaN	       NaN	                      NaN	               NaN	               NaN	               NaN	       NaN	              NaN	               NaN	              NaN	    0.00036974	       NaN	              NaN	               NaN	              NaN	           NaN	0.00013968	       0.00013968	        0.00055871	       0.00055871	       0.00069576	       NaN	       200605.14958635
94.00000000	   185984.70615000	           NaN	                       NaN	                       NaN	3.38295634	          NaN	           NaN	                       NaN	                       NaN	       NaN	                      NaN	               NaN	               NaN	               NaN	       NaN	              NaN	               NaN	              NaN	    0.00036974	       NaN	              NaN	               NaN	              NaN	           NaN	0.00013968	       0.00013968	        0.00055871	       0.00055871	       0.00069576	       NaN	       200605.14958635
95.00000000	   185984.70615000	           NaN	                       NaN	                       NaN	3.38295634	          NaN	           NaN	                       NaN	                       NaN	       NaN	                      NaN	               NaN	               NaN	               NaN	       NaN	              NaN	               NaN	              NaN	    0.00036974	       NaN	              NaN	               NaN	              NaN	           NaN	0.00013968	       0.00013968	        0.00055871	       0.00055871	       0.00069576	       NaN	       200605.14958635
96.00000000	   185984.70615000	           NaN	                       NaN	                       NaN	3.38295634	          NaN	           NaN	                       NaN	                       NaN	       NaN	                      NaN	               NaN	               NaN	               NaN	       NaN	              NaN	               NaN	              NaN	    0.00036974	       NaN	              NaN	               NaN	              NaN	           NaN	0.00013968	       0.00013968	        0.00055871	       0.00055871	       0.00069576	       NaN	       200605.14958635
97.00000000	   185984.70615000	           NaN	                       NaN	                       NaN	3.38295634	          NaN	           NaN	                       NaN	                       NaN	       NaN	                      NaN	               NaN	               NaN	               NaN	       NaN	              NaN	               NaN	              NaN	    0.00036974	       NaN	              NaN	               NaN	              NaN	           NaN	0.00013968	       0.00013968	        0.00055871	       0.00055871	       0.00069576	       NaN	       200605.14958635
98.00000000	   185984.70615000	           NaN	                       NaN	                       NaN	3.38295634	          NaN	           NaN	                       NaN	                       NaN	       NaN	                      NaN	               NaN	               NaN	               NaN	       NaN	              NaN	               NaN	              NaN	    0.00036974	       NaN	              NaN	               NaN	              NaN	           NaN	0.00013968	       0.00013968	        0.00055871	       0.00055871	       0.00069576	       NaN	       200605.14958635
99.00000000	   185984.70615000	           NaN	                       NaN	                       NaN	3.38295634	          NaN	           NaN	                       NaN	                       NaN	       NaN	                      NaN	               NaN	               NaN	               NaN	       NaN	              NaN	               NaN	              NaN	    0.00036974	       NaN	              NaN	               NaN	              NaN	           NaN	0.00013968	       0.00013968	        0.00055871	       0.00055871	       0.00069576	       NaN	       200605.14958635
100.00000000	   185984.70615000	           NaN	                       NaN	                       NaN	3.38295634	          NaN	           NaN	                       NaN	                       NaN	       NaN	                      NaN	               NaN	               NaN	               NaN	       NaN	              NaN	               NaN	              NaN	    0.00036974	       NaN	              NaN	               NaN	              NaN	           NaN	0.00013968	       0.00013968	        0.00055871	       0.00055871	       0.00069576	       NaN	       200605.14958635
101.00000000	   185984.70615000	           NaN	                       NaN	                       NaN	3.38295634	          NaN	           NaN	                       NaN	                       NaN	       NaN	                      NaN	               NaN	               NaN	               NaN	       NaN	              NaN	               NaN	              NaN	    0.00036974	       NaN	              NaN	               NaN	              NaN	           NaN	0.00013968	       0.00013968	        0.00055871	       0.00055871	       0.00069576	       NaN	       200605.14958635
102.00000000	   185984.70615000	           NaN	                       NaN	                       NaN	3.38295634	          NaN	           NaN	                       NaN	                       NaN	       NaN	                      NaN	               NaN	               NaN	               NaN	       NaN	              NaN	               NaN	              NaN	    0.00036974	       NaN	              NaN	               NaN	              NaN	           NaN	0.00013968	       0.00013968	        0.00055871	       0.00055871	       0.00069576	       NaN	       200605.14958635
103.00000000	   185984.70615000	           NaN	                       NaN	                       NaN	3.38295634	          NaN	           NaN	                       NaN	                       NaN	       NaN	                      NaN	               NaN	               NaN	               NaN	       NaN	              NaN	               NaN	              NaN	    0.00036974	       NaN	              NaN	               NaN	              NaN	           NaN	0.00013968	       0.00013968	        0.00055871	       0.00055871	       0.00069576	       NaN	       200605.14958635
104.00000000	   185984.70615000	           NaN	                       NaN	                       NaN	3.38295634	          NaN	           NaN	                       NaN	                       NaN	       NaN	                      NaN	               NaN	               NaN	               NaN	       NaN	              NaN	               NaN	              NaN	    0.00036974	       NaN	              NaN	               NaN	              NaN	           NaN	0.00013968	       0.00013968	        0.00055871	       0.00055871	       0.00069576	       NaN	       200605.14958635
105.00000000	   185984.70615000	           NaN	                       NaN	                       NaN	3.38295634	          NaN	           NaN	                       NaN	                       NaN	       NaN	                      NaN	               NaN	               NaN	               NaN	       NaN	              NaN	               NaN	              NaN	    0.00036974	       NaN	              NaN	               NaN	              NaN	           NaN	0.00013968	       0.00013968	        0.00055871	       0.00055871	       0.00069576	       NaN	       200605.14958635
106.00000000	   185984.70615000	           NaN	                       NaN	                       NaN	3.38295634	          NaN	           NaN	                       NaN	                       NaN	       NaN	                      NaN	               NaN	               NaN	               NaN	       NaN	              NaN	               NaN	              NaN	    0.00036974	       NaN	              NaN	               NaN	              NaN	           NaN	0.00013968	       0.00013968	        0.00055871	       0.00055871	       0.00069576	       NaN	       200605.14958635
107.00000000	   185984.70615000	           NaN	                       NaN	                       NaN	3.38295634	          NaN	           NaN	                       NaN	                       NaN	       NaN	                      NaN	               NaN	               NaN	               NaN	       NaN	              NaN	               NaN	              NaN	    0.00036974	       NaN	              NaN	               NaN	              NaN	           NaN	0.00013968	       0.00013968	        0.00055871	       0.00055871	       0.00069576	       NaN	       200605.14958635
108.00000000	   185984.70615000	           NaN	                       NaN	                       NaN	3.38295634	          NaN	           NaN	                       NaN	                       NaN	       NaN	                      NaN	               NaN	               NaN	               NaN	       NaN	              NaN	               NaN	              NaN	    0.00036974	       NaN	              NaN	               NaN	              NaN	           NaN	0.00013968	       0.00013968	        0.00055871	       0.00055871	       0.00069576	       NaN	       200605.14958635
109.00000000	   185984.70615000	           NaN	                       NaN	                       NaN	3.38295634	          NaN	           NaN	                       NaN	                       NaN	       NaN	                      NaN	               NaN	               NaN	               NaN	       NaN	              NaN	               NaN	              NaN	    0.00036974	       NaN	              NaN	               NaN	              NaN	           NaN	0.00013968	       0.00013968	        0.00055871	       0.00055871	       0.00069576	       NaN	       200605.14958635
110.00000000	   185984.70615000	           NaN	                       NaN	                       NaN	3.38295634	          NaN	           NaN	                       NaN	                       NaN	       NaN	                      NaN	               NaN	               NaN	               NaN	       NaN	              NaN	               NaN	              NaN	    0.00036974	       NaN	              NaN	               NaN	              NaN	           NaN	0.00013968	       0.00013968	        0.00055871	       0.00055871	       0.00069576	       NaN	       200605.14958635
111.00000000	   185984.70615000	           NaN	                       NaN	                       NaN	3.38295634	          NaN	           NaN	                       NaN	                       NaN	       NaN	                      NaN	               NaN	               NaN	               NaN	       NaN	              NaN	               NaN	              NaN	    0.00036974	       NaN	              NaN	               NaN	              NaN	           NaN	0.00013968	       0.00013968	        0.00055871	       0.00055871	       0.00069576	       NaN	       200605.14958635
112.00000000	   185984.70615000	           NaN	                       NaN	                       NaN	3.38295634	          NaN	           NaN	                       NaN	                       NaN	       NaN	                      NaN	               NaN	               NaN	               NaN	       NaN	              NaN	               NaN	              NaN	    0.00036974	       NaN	              NaN	               NaN	              NaN	           NaN	0.00013968	       0.00013968	        0.00055871	       0.00055871	       0.00069576	       NaN	       200605.14958635
113.00000000	   185984.70615000	           NaN	                       NaN	                       NaN	3.38295634	          NaN	           NaN	                       NaN	                       NaN	       NaN	                      NaN	               NaN	               NaN	               NaN	       NaN	              NaN	               NaN	              NaN	    0.00036974	       NaN	              NaN	               NaN	              NaN	           NaN	0.00013968	       0.00013968	        0.00055871	       0.00055871	       0.00069576	       NaN	       200605.14958635
114.00000000	   185984.70615000	           NaN	                       NaN	                       NaN	3.38295634	          NaN	           NaN	                       NaN	                       NaN	       NaN	                      NaN	               NaN	               NaN	               NaN	       NaN	              NaN	               NaN	              NaN	    0.00036974	       NaN	              NaN	               NaN	              NaN	           NaN	0.00013968	       0.00013968	        0.00055871	       0.00055871	       0.00069576	       NaN	       200605.14958635
115.00000000	   185984.70615000	           NaN	                       NaN	                       NaN	3.38295634	          NaN	           NaN	                       NaN	                       NaN	       NaN	                      NaN	               NaN	               NaN	               NaN	       NaN	              NaN	               NaN	              NaN	    0.00036974	       NaN	              NaN	               NaN	              NaN	           NaN	0.00013968	       0.00013968	        0.00055871	       0.00055871	       0.00069576	       NaN	       200605.14958635
116.00000000	   185984.70615000	           NaN	                       NaN	                       NaN	3.38295634	          NaN	           NaN	                       NaN	                       NaN	       NaN	                      NaN	               NaN	               NaN	               NaN	       NaN	              NaN	               NaN	              NaN	    0.00036974	       NaN	              NaN	               NaN	              NaN	           NaN	0.00013968	       0.00013968	        0.00055871	       0.00055871	       0.00069576	       NaN	       200605.14958635
117.00000000	   185984.70615000	           NaN	                       NaN	                       NaN	3.38295634	          NaN	           NaN	                       NaN	                       NaN	       NaN	                      NaN	               NaN	               NaN	               NaN	       NaN	              NaN	               NaN	              NaN	    0.00036974	       NaN	              NaN	               NaN	              NaN	           NaN	0.00013968	       0.00013968	        0.00055871	       0.00055871	       0.00069576	       NaN	       200605.14958635
118.00000000	   185984.70615000	           NaN	                       NaN	                       NaN	3.38295634	          NaN	           NaN	                       NaN	                       NaN	       NaN	                      NaN	               NaN	               NaN	               NaN	       NaN	              NaN	               NaN	              NaN	    0.00036974	       NaN	              NaN	               NaN	              NaN	           NaN	0.00013968	       0.00013968	        0.00055871	       0.00055871	       0.00069576	       NaN	       200605.14958635
119.00000000	   185984.70615000	           NaN	                       NaN	                       NaN	3.38295634	          NaN	           NaN	                       NaN	                       NaN	       NaN	                      NaN	               NaN	               NaN	               NaN	       NaN	              NaN	               NaN	              NaN	    0.00036974	       NaN	              NaN	               NaN	              NaN	           NaN	0.00013968	       0.00013968	        0.00055871	       0.00055871	       0.00069576	       NaN	       200605.14958635
120.00000000	   185984.70615000	           NaN	                       NaN	                       NaN	3.38295634	          NaN	           NaN	                       NaN	                       NaN	       NaN	                      NaN	               NaN	               NaN	               NaN	       NaN	              NaN	               NaN	              NaN	    0.00036974	       NaN	              NaN	               NaN	              NaN	           NaN	0.00013968	       0.00013968	        0.00055871	       0.00055871	       0.00069576	       NaN	       200605.14958635
121.00000000	   185984.70615000	           NaN	                       NaN	                       NaN	3.38295634	          NaN	           NaN	                       NaN	                       NaN	       NaN	                      NaN	               NaN	               NaN	               NaN	       NaN	              NaN	               NaN	              NaN	    0.00036974	       NaN	              NaN	               NaN	              NaN	           NaN	0.00013968	       0.00013968	        0.00055871	       0.00055871	       0.00069576	       NaN	       200605.14958635
122.00000000	   185984.70615000	           NaN	                       NaN	                       NaN	3.38295634	          NaN	           NaN	                       NaN	                       NaN	       NaN	                      NaN	               NaN	               NaN	               NaN	       NaN	              NaN	               NaN	              NaN	    0.00036974	       NaN	              NaN	               NaN	              NaN	           NaN	0.00013968	       0.00013968	        0.00055871	       0.00055871	       0.00069576	       NaN	       200605.14958635
123.00000000	   185984.70615000	           NaN	                       NaN	                       NaN	3.38295634	          NaN	           NaN	                       NaN	                       NaN	       NaN	                      NaN	               NaN	               NaN	               NaN	       NaN	              NaN	               NaN	              NaN	    0.00036974	       NaN	              NaN	               NaN	              NaN	           NaN	0.00013968	       0.00013968	        0.00055871	       0.00055871	       0.00069576	       NaN	       200605.14958635
124.00000000	   185984.70615000	           NaN	                       NaN	                       NaN	3.38295634	          NaN	           NaN	                       NaN	                       NaN	       NaN	                      NaN	               NaN	               NaN	               NaN	       NaN	              NaN	               NaN	              NaN	    0.00036974	       NaN	              NaN	               NaN	              NaN	           NaN	0.00013968	       0.00013968	        0.00055871	       0.00055871	       0.00069576	       NaN	       200605.14958635
125.00000000	   185984.70615000	           NaN	                       NaN	                       NaN	3.38295634	          NaN	           NaN	                       NaN	                       NaN	       NaN	                      NaN	               NaN	               NaN	               NaN	       NaN	              NaN	               NaN	              NaN	    0.00036974	       NaN	              NaN	               NaN	              NaN	           NaN	0.00013968	       0.00013968	        0.00055871	       0.00055871	       0.00069576	       NaN	       200605.14958635
126.00000000	   185984.70615000	           NaN	                       NaN	                       NaN	3.38295634	          NaN	           NaN	                       NaN	                       NaN	       NaN	                      NaN	               NaN	               NaN	               NaN	       NaN	              NaN	               NaN	              NaN	    0.00036974	       NaN	              NaN	               NaN	              NaN	           NaN	0.00013968	       0.00013968	        0.00055871	       0.00055871	       0.00069576	       NaN	       200605.14958635
127.00000000	   185984.70615000	           NaN	                       NaN	                       NaN	3.38295634	          NaN	           NaN	                       NaN	                       NaN	       NaN	                      NaN	               NaN	               NaN	               NaN	       NaN	              NaN	               NaN	              NaN	    0.00036974	       NaN	              NaN	               NaN	              NaN	           NaN	0.00013968	       0.00013968	        0.00055871	       0.00055871	       0.00069576	       NaN	       200605.14958635
128.00000000	   185984.70615000	           NaN	                       NaN	                       NaN	3.38295634	          NaN	           NaN	                       NaN	                       NaN	       NaN	                      NaN	               NaN	               NaN	               NaN	       NaN	              NaN	               NaN	              NaN	    0.00036974	       NaN	              NaN	               NaN	              NaN	           NaN	0.00013968	       0.00013968	        0.00055871	       0.00055871	       0.00069576	       NaN	       200605.14958635
129.00000000	   185984.70615000	           NaN	                       NaN	                       NaN	3.38295634	          NaN	           NaN	                       NaN	                       NaN	       NaN	                      NaN	               NaN	               NaN	               NaN	       NaN	              NaN	               NaN	              NaN	    0.00036974	       NaN	              NaN	               NaN	              NaN	           NaN	0.00013968	       0.00013968	        0.00055871	       0.00055871	       0.00069576	       NaN	       200605.14958635
130.00000000	   185984.70615000	           NaN	                       NaN	                       NaN	3.38295634	          NaN	           NaN	                       NaN	                       NaN	       NaN	                      NaN	               NaN	               NaN	               NaN	       NaN	              NaN	               NaN	              NaN	    0.00036974	       NaN	              NaN	               NaN	              NaN	           NaN	0.00013968	       0.00013968	        0.00055871	       0.00055871	       0.00069576	       NaN	       200605.14958635
131.00000000	   185984.70615000	           NaN	                       NaN	                       NaN	3.38295634	          NaN	           NaN	                       NaN	                       NaN	       NaN	                      NaN	               NaN	               NaN	               NaN	       NaN	              NaN	               NaN	              NaN	    0.00036974	       NaN	              NaN	               NaN	              NaN	           NaN	0.00013968	       0.00013968	        0.00055871	       0.00055871	       0.00069576	       NaN	       200605.14958635
132.00000000	   185984.70615000	           NaN	                       NaN	                       NaN	3.38295634	          NaN	           NaN	                       NaN	                       NaN	       NaN	                      NaN	               NaN	               NaN	               NaN	       NaN	              NaN	               NaN	              NaN	    0.00036974	       NaN	              NaN	               NaN	              NaN	           NaN	0.00013968	       0.00013968	        0.00055871	       0.00055871	       0.00069576	       NaN	       200605.14958635
133.00000000	   185984.70615000	           NaN	                       NaN	                       NaN	3.38295634	          NaN	           NaN	                       NaN	                       NaN	       NaN	                      NaN	               NaN	               NaN	               NaN	       NaN	              NaN	               NaN	              NaN	    0.00036974	       NaN	              NaN	               NaN	              NaN	           NaN	0.00013968	       0.00013968	        0.00055871	       0.00055871	       0.00069576	       NaN	       200605.14958635
134.00000000	   185984.70615000	           NaN	                       NaN	                       NaN	3.38295634	          NaN	           NaN	                       NaN	                       NaN	       NaN	                      NaN	               NaN	               NaN	               NaN	       NaN	              NaN	               NaN	              NaN	    0.00036974	       NaN	              NaN	               NaN	              NaN	           NaN	0.00013968	       0.00013968	        0.00055871	       0.00055871	       0.00069576	       NaN	       200605.14958635
135.00000000	   185984.70615000	           NaN	                       NaN	                       NaN	3.38295634	          NaN	           NaN	                       NaN	                       NaN	       NaN	                      NaN	               NaN	               NaN	               NaN	       NaN	              NaN	               NaN	              NaN	    0.00036974	       NaN	              NaN	               NaN	              NaN	           NaN	0.00013968	       0.00013968	        0.00055871	       0.00055871	       0.00069576	       NaN	       200605.14958635
